Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20181001.075106  9  125 1277596990 0.045 396.3   6.2 3674 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  3.0  2.9  3.0 "BL"
20181002.065917  9  127 1277596950 0.039 397.9   6.6 3714 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.2  3.1  3.3 "BL"
20181003.074122  7  127 1277596940 0.048 391.5   5.4 3756 1    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.9  2.7  3.0 "BL"
20181004.065753  9  126 1277597080 0.048 392.4   5.8 3808 1    PASS   -0.2  0.5  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20181005.074456  9  125 1277597110 0.041 399.0   6.5 3872 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20181008.080201  9  124 1277596930 0.043 388.3   6.0 3975 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  3.0  2.8  3.1 "BL"
20181009.070740  9  125 1277596840 0.038 389.2   7.4 3982 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.9  2.9  2.9 "BL"
20181010.081814  9  125 1277596920 0.044 389.5   6.0 4060 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.9 "adj"
20181011.065751  9  125 1277596890 0.041 393.9   6.7 4113 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20181012.074443  9  124 1277596870 0.046 392.2   5.7 4157 1    PASS   -0.4  0.6  472  1.3  1.3  1.4  2.8  2.8  2.9 "BL"
20181015.075549  9  125 1277596900 0.042 388.1   6.9 4283 2    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.9  2.8  2.9 "BL"
20181017.074432  9  125 1277597240 0.044 393.9   6.2 4405 1    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.9  2.9  3.0 "BL"
20181018.065858  9  124 1277597220 0.047 391.6   5.8 4447 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.7 "BL"
20181018.065858  9  124 1277597220 0.047 391.6   5.8 4447 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.7 "BL"
20181019.075912  9  125 1277597330 0.043 391.2   6.2 4530 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.9  2.8  3.0 "BL"
20181022.075944  9  125 1277596980 0.046 392.0   5.5 4575 1    PASS   -0.2  0.3  472  1.3  1.4  1.3  2.9  2.9  2.9 "BL"
20181023.081427  9  125 1277596960 0.046 388.7   5.5 4618 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  2.8  2.9 "adj"
20181024.075953  9  125 1277596940 0.046 390.8   6.0 4666 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.0  3.1 "BL"
20181025.085124  9  126 1277597210 0.046 388.7   5.5 4765 1    PASS   -0.2  0.4  472  1.3  1.4  1.4  3.1  3.1  3.1 "adj"
20181026.074205  9  125 1277597310 0.038 393.0   6.8 4834 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.0  3.0 "BL"
20181029.075546  9  125 1277597180 0.052 372.3   5.2 4938 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.7  2.7  2.8 "BL"
20181030.071252  9  125 1277597270 0.042 383.2   5.9 5009 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.6  2.7  2.7 "BL"
20181031.075742  9  125 1277597400 0.043 380.6   6.4 5109 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.9  2.9 "BL"
20181101.080426  9  125 1277597360 0.044 385.6   5.7 5133 1    PASS   -0.3  0.6  472  1.4  1.4  1.4  3.2  3.1  3.2 "adj"
20181102.075841  9  125 1277597320 0.044 386.7   5.7 5184 2    PASS   -0.3  0.4  472  1.3  1.3  1.3  3.0  2.9  3.0 "adj"
20181105.075156  9  125 1277597040 0.040 391.3   6.0 5218 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  3.0  3.0 "BL"
20181106.070745  9  125 1277597010 0.039 390.0   7.1 5241 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.7 "BL"
20181108.075504  9  125 1277596930 0.042 386.0   5.8 5334 2    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.1  3.0  3.1 "adj"
20181109.083028  9  125 1277597270 0.041 379.7   6.5 5400 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.9  2.8  2.9 "BL"
20181113.075725  9  124 1277596980 0.043 389.0   6.3 5482 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.9  2.8  3.0 "BL"
20181114.075909  9  123 1277597280 0.042 386.8   6.6 5574 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.1  3.0  3.2 "BL"
20181115.080101  9  123 1277597530 0.041 383.4   7.1 5682 0    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.1  3.0  3.2 "BL"
20181116.075810  9  123 1277597640 0.085 374.9   3.4 5765 0    FAIL   -0.1  0.6  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20181119.080051  9  123 1277597550 0.044 387.9   5.8 5932 2    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.8  2.7  2.9 "BL"
20181120.081414  9  124 1277597500 0.053 379.2   5.4 6000 1    PASS   -0.3  0.6  472  1.3  1.3  1.3  2.8  2.8  2.9 "adj"
20181121.081216  9  124 1277597450 0.041 386.0   6.2 6053 2    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.1  3.0  3.1 "BL"
20181126.080418  9  124 1277596800 0.041 382.0   6.8 6095 1    PASS   -0.5  0.6  472  1.3  1.3  1.4  2.9  2.9  2.9 "BL"
20181127.082330  9  124 1277596820 0.041 378.6   6.2 6128 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.2  3.2  3.2 "adj"
20181128.075948  9  125 1277596970 0.044 378.8   6.3 6179 2    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.6  2.8 "BL"
20181129.074942  9  124 1277596940 0.047 379.5   5.8 6237 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20181129.074942  9  124 1277596940 0.047 379.5   5.8 6237 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20181130.075913  9  124 1277597030 0.046 385.9   6.0 6326 1    PASS   -0.2  0.5  472  1.3  1.3  1.4  2.7  2.7  2.8 "BL"
20181203.075450  9  124 1277597010 0.052 389.5   5.3 6411 1    PASS   -0.2  0.5  472  1.3  1.3  1.4  2.8  2.8  2.8 "BL"
20181204.074222  9  123 1277597080 0.039 393.2   6.9 6519 1    PASS   -0.2  0.4  472  1.3  1.3  1.4  2.9  2.8  2.9 "adj"
20181205.075933  9  123 1277597250 0.056 375.6   5.0 6606 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.9  2.8  2.9 "BL"
20181207.080213  9  124 1277597340 0.037 394.9   7.6 6724 2    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.7  2.6  2.7 "BL"
20181210.081146  9  123 1277597230 0.047 401.0   6.0 6832 2    PASS   -0.1  0.4  472  1.3  1.3  1.3  2.9  2.8  3.0 "adj"
20181211.081446  9  123 1277597240 0.044 394.3   5.9 6903 1    PASS   -0.2  0.5  472  1.3  1.3  1.3  2.8  2.8  2.9 "adj"
20181212.080205  9  124 1277597250 0.043 394.8   6.1 6981 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.6  2.9 "BL"
20181213.100347  9  124 1277597480 0.042 394.7   5.9 7082 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.8  2.8  2.8 "BL"
20181214.081755  9  123 1277597400 0.048 394.6   5.4 7158 1    PASS   -0.3  0.6  472  1.3  1.3  1.3  3.0  2.9  3.0 "BL"
20181217.075552  9  122 1277597170 0.045 402.9   6.0 7224 0    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20181218.080642  9  123 1277597640 0.042 394.9   6.2 7325 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.7  2.8 "BL"
20181219.075318  9  123 1277597720 0.047 392.4   5.7 7424 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20181220.072444  9  124 1277597800 0.041 394.3   6.1 7528 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.7  2.7 "BL"
20181221.081649  9  124 1277597920 0.042 386.2   6.4 7638 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  2.9  3.0 "adj"
20181226.091659  9  122 1277597270 0.040 401.0   6.6 7754 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20181227.093753  9  123 1277597180 0.044 395.3   6.3 7770 2    PASS   -0.2  0.5  472  1.3  1.4  1.4  2.9  2.9  2.9 "adj"
20190103.080005  9  122 1277596880 0.039 399.9   7.3 7895 1    PASS   -0.4  0.5  472  1.3  1.3  1.4  2.9  2.9  2.9 "adj"
20190104.080148  9  122 1277596910 0.038 394.5   7.3 7943 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  3.0  3.1 "adj"
20190107.081654  9  123 1277596810 0.037 392.2   6.8 8055 1    PASS   -0.2  0.4  472  1.3  1.4  1.3  3.0  3.0  3.1 "BL"
20190107.081654  9  123 1277596810 0.037 392.2   6.8 8055 1    PASS   -0.2  0.4  472  1.3  1.4  1.3  3.0  3.0  3.1 "BL"
20190108.092824  9  122 1277596980 0.040 402.8   7.1 8140 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.7  2.8  2.7 "BL"
20190109.075513  9  122 1277596900 0.044 406.1   5.2 8180 0    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.8  2.9 "BL"
20190110.080042  9  122 1277596880 0.041 403.8   6.3 8214 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  3.0  2.9  3.0 "BL"
20190111.074855  9  121 1277596930 0.042 404.9   6.1 8277 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.9  2.9 "BL"
20190114.075350  9  121 1277596910 0.040 401.8   6.8 8350 2    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.7  2.7  2.8 "BL"
20190115.081158  9  122 1277597100 0.049 395.1   5.3 8407 1    PASS   -0.3  0.6  472  1.3  1.3  1.4  2.8  2.7  2.8 "BL"
20190116.075504  9  122 1277597020 0.044 401.0   6.0 8459 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  2.9  3.0 "BL"
20190117.081339  7  122 1277597050 0.044 406.8   5.7 8512 1    PASS   -0.3  0.6  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj new phantom #8. New phantom holder in place."
20190118.080843  7  122 1277597030 0.041 406.9   6.4 8540 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190122.075407  7  122 1277596920 0.043 405.0   5.5 8666 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.8  2.8  2.8 "BL"
20190123.001302  7  122 1277596950 0.044 403.8   5.6 8709 1    PASS   -0.5  0.7  472  1.4  1.3  1.4  2.7  2.7  2.7 "BL"
20190124.082718  7  121 1277597080 0.049 408.6   5.0 8765 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.7  2.6  2.7 "adj"
20190125.071447  7  121 1277597020 0.045 403.7   6.1 8816 1    PASS   -0.4  0.7  472  1.4  1.3  1.4  2.8  2.7  2.8 "BL"
20190128.080001  7  120 1277596890 0.039 412.8   6.8 8876 1    PASS   -0.5  0.6  472  1.4  1.3  1.4  2.7  2.6  2.7 "BL"
20190129.080226  7  121 1277596950 0.041 406.6   6.7 8933 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.8  2.8  2.8 "BL"
20190130.081350  7  122 1277596940 0.042 404.9   5.8 8977 1    PASS   -0.3  0.5  472  1.4  1.4  1.5  2.8  2.7  2.9 "adj"
20190131.081424  7  122 1277596990 0.049 397.0   5.5 9030 1    PASS   -0.4  0.5  472  1.3  1.3  1.4  2.7  2.6  2.7 "BL"
20190201.075744  7  122 1277596990 0.046 396.3   5.8 9071 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.7  2.6  2.8 "BL"
20190204.082015  7  123 1277596870 0.043 403.7   6.1 9128 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.7  2.7  2.7 "BL"
20190205.070332  7  122 1277596860 0.043 407.1   5.6 9166 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.7  2.6  2.7 "BL"
20190206.075153  7  122 1277596930 0.043 403.0   6.3 9222 0    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.8  2.6  2.8 "BL"
20190207.074726  7  122 1277596860 0.042 403.8   6.4 9262 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.8  2.9 "BL"
20190208.071701  7  122 1277597240 0.043 404.0   6.1 9347 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  2.8  2.7  2.8 "BL"
20190211.075453  7  121 1277597000 0.045 404.4   5.1 9401 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.7  2.8 "BL"
20190212.081605  7  123 1277596960 0.045 394.0   5.6 9437 1    PASS   -0.2  0.5  472  1.4  1.3  1.4  2.7  2.7  2.7 "BL"
20190212.150835  7  126 1277597040 0.045 388.0   5.8 9465 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.9  2.8  3.0 ""
20190213.082206  7  122 1277596950 0.051 405.6   4.7 9484 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.8  2.7  2.8 "BL"
20190214.083755  7  122 1277597060 0.042 401.7   6.1 9527 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj"
20190215.080106  7  122 1277597210 0.046 402.5   5.5 9570 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.8  2.8  2.9 "cc"
20190219.082012  7  120 1277597110 0.042 407.0   5.9 9649 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.9  2.8  2.9 "cc"
20190220.080238  7  121 1277597230 0.044 404.5   6.5 9702 0    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.7  2.6  2.7 "cc"
20190221.065959  7  122 1277597340 0.048 392.5   5.8 9781 1    PASS   -0.2  0.5  472  1.4  1.3  1.4  2.7  2.6  2.8 "BL"
20190222.074235  7  121 1277597570 0.045 399.6   5.9 9874 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.7  2.7  2.8 "CC"
20190225.073846  7  121 1277597380 0.038 404.2   7.0 9937 3    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.6  2.5  2.7 "cc"
20190226.073834  7  121 1277597480 0.042 406.3   6.0 10003 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.7  2.7  2.7 "cc"
20190227.075104  7  120 1277597520 0.048 411.0   5.1 10074 1    PASS   -0.3  0.6  472  1.4  1.4  1.4  2.7  2.7  2.7 "cc"
20190228.073939  7  121 1277597490 0.048 408.9   5.3 10154 0    PASS   -0.3  0.6  472  1.4  1.3  1.4  2.6  2.5  2.6 "cc"
20190301.075317  7  122 1277597550 0.049 404.9   4.7 10244 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.7  2.7  2.7 "cc"
20190304.073351  7  121 1277597380 0.045 413.3   6.0 10351 1    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.8  2.7  2.8 "cc"
20190305.074102  7  122 1277597450 0.055 399.8   4.6 10392 2    PASS   -0.3  0.6  472  1.4  1.3  1.4  2.6  2.6  2.7 "cc"
20190306.075711  7  122 1277597370 0.043 403.3   5.5 10451 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.7  2.7  2.8 "adj"
20190307.071627  7  123 1277597460 0.047 404.7   5.0 10517 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.7  2.6  2.8 "cc"
20190308.071726  7  122 1277597760 0.043 403.2   6.0 10634 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.8  2.7  2.8 "cc"
20190311.072401  7  122 1277597440 0.044 403.4   6.2 10717 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.7  2.6  2.8 "adj"
20190312.072335  7  122 1277597340 0.046 402.9   5.1 10764 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.8  2.8  2.9 "adj"
20190313.074128  7  122 1277597350 0.045 406.3   5.4 10822 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.8  2.6  2.8 "adj"
20190314.075758  7  122 1277597320 0.052 399.4   5.2 10873 2    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.8  2.9 "cc"
20190315.072020  7  122 1277597300 0.041 402.4   6.5 10947 2    PASS   -0.4  0.5  472  1.3  1.3  1.4  2.7  2.7  2.8 "adj"
20190318.081543  7  122 1277597290 0.046 408.6   5.4 11048 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.7  2.7  2.7 "adj restart"
20190318.083317  7  122 1277597360 0.047 404.4   6.1 11051 2    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.7  2.7  2.8 "adj re-ran 2x after 2 fails"
20190319.075309  7  122 1277597180 0.044 403.4   6.2 11109 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.7  2.8 "adj"
20190320.072511  7  124 1277597220 0.048 400.1   5.2 11190 1    PASS   -0.2  0.5  472  1.4  1.4  1.4  2.8  2.8  2.8 "adj"
20190322.071705  7  122 1277597150 0.051 398.9   4.9 11361 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190325.070741  7  123 1277597030 0.046 401.9   6.1 11511 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.7  2.6  2.8 "adj"
20190326.071915  7  124 1277597160 0.039 407.7   6.2 11599 1    PASS   -0.4  0.5  472  1.3  1.3  1.4  2.7  2.6  2.7 "adj"
20190327.065816  7  124 1277597060 0.045 406.1   5.9 11666 1    PASS   -0.4  0.6  472  1.3  1.3  1.4  2.7  2.7  2.8 "adj"
20190328.071532  7  125 1277597120 0.049 379.2   5.5 11754 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.6  2.5  2.6 "adj"
20190401.084758  7  123 1277597030 0.045 402.0   5.9 11906 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj"
20190402.072909  7  124 1277597000 0.046 398.4   5.9 11952 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.7  2.7  2.7 "adj"
20190403.074800  7  122 1277597100 0.040 412.9   6.3 12009 1    PASS   -0.3  0.6  472  1.3  1.3  1.3  2.6  2.6  2.7 "adj"
20190404.073135  7  124 1277597040 0.050 395.1   5.4 12058 1    PASS   -0.1  0.5  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj"
20190405.073049  7  125 1277597010 0.047 397.2   5.4 12102 1    PASS   -0.3  0.4  472  1.3  1.3  1.4  2.8  2.7  2.8 "adj"
20190408.080517  7  124 1277596690 0.046 400.1   5.5 12184 1    PASS   -0.5  0.6  472  1.3  1.3  1.4  2.6  2.5  2.7 "adj"
20190409.074128  7  125 1277597120 0.041 402.0   6.5 12278 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.8  2.9 "adj"
20190410.071716  7  124 1277597210 0.042 395.6   6.9 12374 1    PASS   -0.5  0.6  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190411.072109  7  123 1277597140 0.048 394.4   5.4 12416 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.9  2.8  2.9 "adj"
20190412.072132  7  124 1277597160 0.040 396.9   6.9 12469 0    PASS   -0.4  0.5  472  1.4  1.3  1.4  2.8  2.8  2.9 "adj"
20190415.095014  7  122 1277597550 0.048 399.6   5.4 12528 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20190416.071820  7  124 1277596960 0.046 397.6   5.7 12567 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190417.073949  7  124 1277597040 0.050 394.9   5.0 12657 0    PASS   -0.4  0.7  472  1.3  1.3  1.3  2.7  2.6  2.8 "adj"
20190418.072214  7  124 1277597200 0.045 401.1   5.2 12706 1    PASS   -0.3  0.4  472  1.4  1.3  1.4  2.8  2.8  2.8 "adj"
20190419.073641  7  125 1277597410 0.036 393.2   7.5 12791 1    PASS   -0.4  0.5  472  1.6  1.5  1.6  3.9  3.9  3.8 "rgb"
20190422.072827  7  125 1277597230 0.042 398.1   5.8 12896 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20190423.072242  7  124 1277597120 0.050 399.7   4.8 12958 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.6  2.7 "adj"
20190424.075542  7  124 1277597090 0.047 401.8   5.2 13016 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.6  2.7 "adj"
20190425.072627  7  115 1277598070 0.040 393.9   6.4 13068 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  3.0  2.9 "rgb"
20190426.072020  7  125 1277598260 0.046 391.5   6.0 13138 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.8  2.7  2.9 "adj"
20190429.071759  7  123 1277598210 0.051 406.0   5.1 13212 1    PASS   -0.4  0.7  472  1.3  1.3  1.3  2.7  2.6  2.7 "adj"
20190430.072043  7  124 1277597730 0.049 400.7   5.3 13305 1    PASS   -0.5  0.7  472  1.4  1.3  1.4  2.8  2.8  2.8 "adj"
20190501.072213  7  124 1277597580 0.046 401.3   5.2 13368 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20190502.072037  7  124 1277597430 0.052 392.2   4.7 13420 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.6  2.6  2.6 "adj"
20190503.073301  7  125 1277597400 0.043 398.1   5.8 13488 2    PASS   -0.5  0.6  472  1.3  1.3  1.4  2.8  2.7  2.9 "adj"
20190503.220018  7  121 1277597330 0.043 403.2   6.2 13525 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj after GE worked on gradient amp/power and realized it was actually a bad z cable to the scope causing all the issues. "
20190506.071050  7  120 1277596790 0.042 408.9   5.8 13537 1    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.8  2.8  2.9 "adj"
20190507.081022  7  122 1277596800 0.042 398.9   5.9 13625 0    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.6  2.6  2.6 "rgb"
20190508.071918  7  122 1277596780 0.041 398.7   6.3 13735 1    PASS   -0.4  0.6  472  1.3  1.3  1.4  2.7  2.6  2.7 "adj"
20190509.073842  7  123 1277596800 0.042 394.0   6.7 13791 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.8  2.7  2.8 "adj"
20190510.072600  7  122 1277596970 0.046 394.2   6.1 13867 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.8  2.6  2.8 "adj"
20190513.073004  7  121 1277596830 0.050 402.6   5.3 13980 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.7  2.7  2.7 "adj"
20190514.073525  7  122 1277596650 0.047 397.0   5.8 14034 2    PASS   -0.3  0.5  472  1.3  1.3  1.4  2.6  2.6  2.7 "adj"
20190515.073124  7  122 1277596620 0.047 392.8   5.0 14109 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.9  2.8  3.0 "adj"
20190516.071942  7  122 1277596650 0.051 401.9   4.6 14168 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.7  2.7  2.7 "adj"
20190516.071942  7  122 1277596650 0.051 401.9   4.6 14168 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.7  2.7  2.7 "adj"
20190520.074252  7  122 1277596450 0.042 397.6   5.6 14308 3    PASS   -0.4  0.5  472  1.4  1.3  1.4  2.7  2.7  2.8 "adj"
20190521.072529  7  122 1277596660 0.040 397.2   6.9 14375 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.7  2.6  2.8 ""
20190522.071743  7  122 1277596630 0.047 396.7   5.3 14427 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.9  2.7  2.9 "adj"
20190523.075322  7  123 1277596900 0.049 386.7   5.6 14506 1    PASS   -0.3  0.6  472  1.4  1.4  1.5  2.9  2.8  3.0 "rgb"
20190524.070417  7  124 1277596990 0.041 390.2   6.2 14567 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.1  3.1  3.2 "rgb"
20190524.073127  7  124 1277596990 0.042 399.4   5.8 14571 1    PASS   -0.2  0.4  472  1.4  1.3  1.4  2.7  2.6  2.8 "adj"
20190528.075317  7  122 1277596510 0.045 391.1   5.7 14673 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.9  2.8  2.9 "adj"
20190529.074729  7  122 1277596530 0.045 389.6   6.0 14769 1    PASS   -0.5  0.7  472  1.4  1.3  1.4  2.8  2.7  2.8 "cc"
20190530.073713  7  124 1277596580 0.044 391.8   6.2 14831 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.8  2.9 "rgb"
20190531.081052  7  122 1277596650 0.040 391.8   6.5 14878 1    PASS   -0.3  0.4  472  1.4  1.3  1.4  2.7  2.6  2.7 "cc"
20190603.080345  7  124 1277596550 0.044 395.7   6.0 14969 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.7  2.6  2.8 "cc"
20190604.075752  7  124 1277596720 0.051 387.1   5.7 15039 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.7  2.6  2.8 "rb"
20190604.075752  7  124 1277596720 0.051 387.1   5.7 15039 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.7  2.6  2.8 "rgb"
20190605.074534  7  125 1277596700 0.039 389.0   6.6 15098 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  2.9  2.9  3.0 "rgb"
20190606.071811  7  124 1277596840 0.048 394.0   5.7 15209 0    PASS   -0.4  0.7  472  1.4  1.4  1.4  2.9  2.9  3.0 "adj"
20190607.071004  7  123 1277596990 0.048 393.1   5.2 15311 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.9  2.9  3.0 "adj"
20190610.073447  7  122 1277596800 0.046 404.7   5.6 15386 0    PASS   -0.3  0.5  472  1.4  1.3  1.3  2.8  2.8  2.7 "adj"
20190611.072005  7  123 1277596990 0.039 398.1   6.6 15446 1    PASS   -0.4  0.6  472  1.3  1.3  1.4  2.7  2.6  2.8 "cc"
20190612.070739  7  124 1277596940 0.042 395.1   6.8 15502 1    PASS   -0.3  0.5  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190613.071550  7  124 1277597310 0.041 392.9   6.8 15589 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.8  2.7 "adj"
20190614.072559  7  124 1277597200 0.043 394.7   6.7 15679 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.8  2.9 "adj"
20190617.073736  7  125 1277596740 0.045 386.8   6.5 15750 1    PASS   -0.4  0.6  472  1.4  1.3  1.4  2.8  2.7  2.8 "adj"
20190618.072153  7  124 1277596670 0.044 390.8   5.7 15802 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.8  2.8 "adj"
20190619.071017  7  124 1277596750 0.040 393.8   6.5 15872 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  2.9  2.9  3.0 "adj"
20190620.072430  7  125 1277596890 0.038 391.8   6.7 15938 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.7  2.7  2.7 "adj"
