Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20140304.072531  9  119 1277166550 0.030 377.6   9.0 1992 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.8  3.8  3.8 "rgb"
20140305.071814 10  119 1277166550 0.031 374.7   9.0 2027 2    PASS   -0.1  0.3  472  1.6  1.6  1.6  4.1  4.3  4.1 "rgb"
20140306.070453 10  121 1277166470 0.031 370.7   8.8 2039 1    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.3  4.2  4.3 "rgb"
20140307.070902 10  120 1277166540 0.034 373.6   7.4 2082 0    PASS   -0.1  0.3  472  1.5  1.5  1.5  4.0  4.0  4.0 "rgb"
20140310.081506  9  120 1277166320 0.029 382.1   8.5 2164 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.6  3.6  3.6 "kl restart"
20140311.081305  9  123 1277166240 0.036 384.0   7.0 2168 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  3.9  3.9 "kl"
20140312.081106 10  121 1277166160 0.037 374.9   7.8 2172 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20140313.081351  9  119 1277166160 0.032 386.6   8.9 2187 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.7  3.8  3.7 "kl"
20140314.080156  9  119 1277166160 0.036 383.8   7.0 2213 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.7  3.8  3.7 "kl"
20140317.075303  9  119 1277166160 0.031 382.5   8.9 2268 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.7  3.8  3.8 "ms"
20140318.074710  9  119 1277166080 0.033 382.2   8.0 2277 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.6  3.6  3.6 "ms"
20140319.074240  9  119 1277166160 0.035 378.0   7.9 2281 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.7  3.9  3.7 "ms"
20140320.075633  9  119 1277166230 0.028 377.3   9.3 2347 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  4.2  4.2  4.2 "ms"
20140321.074408  9  119 1277166240 0.031 378.7   9.0 2394 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.7  3.8  3.8 "  i5229699.MRDC.7665"
20140324.073617  9  119 1277166240 0.028 380.0  10.1 2507 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.8  3.9  3.9 "rgb restart"
20140325.071300 10  120 1277166160 0.031 378.1   9.3 2511 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.1  4.3  4.0 "rgb"
20140326.072745  9  120 1277166160 0.030 373.5   8.8 2541 1    PASS   -0.4  0.6  472  1.5  1.6  1.5  4.0  4.1  4.1 "rgb"
20140327.075052  9  120 1277166160 0.034 371.1   8.7 2581 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.2  4.3  4.3 "rgb"
20140331.073739  9  119 1277166160 0.029 380.8   9.7 2713 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.8  3.9  3.7 "rgb restart"
20140401.081531  9  119 1277166160 0.033 383.6   8.1 2733 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.9  4.1  3.9 "kl"
20140402.081259  9  120 1277166160 0.032 389.4   8.4 2765 1    PASS   -0.1  0.3  472  1.4  1.5  1.5  3.5  3.7  3.5 "kl"
20140403.081249  9  120 1277166160 0.032 383.6   9.2 2769 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.4  3.5  3.5 "kl"
20140404.081203  9  119 1277166160 0.036 380.1   7.6 2814 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.6  3.8  3.7 "kl"
20140407.080121  9  119 1277166310 0.030 379.1   8.4 2872 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.8  3.9  3.8 "ms"
20140408.074448  9  118 1277166240 0.029 377.0   9.8 2923 0    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20140409.081040  9  119 1277166160 0.033 382.3   7.8 2929 2    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.8  3.9  3.9 "kl"
20140410.081452  9  120 1277166090 0.034 378.4   7.6 2954 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.5  3.6  3.5 "kl"
20140411.081608  9  120 1277166150 0.029 385.7   9.3 2964 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  4.0  3.8 "kl"
20140414.075006  9  119 1277166160 0.032 387.2   8.6 3037 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.9  3.9  3.8 "rgb"
20140415.065516  9  119 1277166080 0.028 382.7   9.4 3052 1    PASS   -0.3  0.4  472  1.5  1.6  1.5  3.9  4.1  3.8 "rgb"
20140416.081022  9  120 1277166080 0.030 390.0   8.4 3084 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.8  3.6 "kl"
20140417.065642  9  119 1277166080 0.029 380.3   9.9 3123 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.4  4.4  4.4 "rgb"
20140418.070259  9  119 1277166160 0.028 385.2  10.1 3176 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.1  4.2  4.1 "rgb"
20140421.075835 10  120 1277166160 0.032 381.2   8.9 3236 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.5  3.6  3.6 "kl"
20140422.080716  9  120 1277166160 0.029 385.0   9.3 3240 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.5  3.6  3.5 "kl"
20140423.094300  9  119 1277166320 0.030 378.7   8.7 3287 0    PASS   -0.4  0.6  472  1.6  1.6  1.6  4.0  4.2  4.0 "kl"
20140424.074655 10  121 1277166470 0.030 384.3   8.9 3325 0    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.5  3.6  3.6 "ms"
20140425.081300 10  120 1277166630 0.029 373.8   8.5 3372 1    PASS   -0.3  0.4  472  1.7  1.7  1.7  4.2  4.3  4.3 "ms"
20140428.075529  9  120 1277166710 0.030 384.3   8.5 3488 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.8  3.8  3.8 "ms"
20140429.073751 10  119 1277166860 0.029 375.5   9.5 3651 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.5  4.6  4.4 "ms"
20140430.073759 10  119 1277166790 0.034 385.4   7.2 3678 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  3.9  3.9 "ms"
20140501.073611 10  119 1277166710 0.033 384.1   8.1 3705 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  4.1  4.2  4.0 "ms"
20140502.073821 10  119 1277166710 0.034 380.5   8.4 3783 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.9  4.0  4.0 "ms"
20140505.081853  9  122 1277166550 0.031 381.4   8.6 3863 0    PASS   -0.3  0.5  472  1.5  1.5  1.5  4.2  4.3  4.2 "kl restart"
20140506.081935  9  122 1277166470 0.032 388.6   8.3 3870 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  4.2  4.3  4.3 "kl"
20140506.115800  8  117 1277166630 0.028 433.8   8.6 3889 0    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.4  3.3  3.4 ""
20140507.080955  9  119 1277166470 0.028 380.1  10.2 3919 1    PASS   -0.4  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20140508.081309  9  119 1277166470 0.031 386.5   8.9 3968 0    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.9  3.9  3.9 "y"
20140509.081929  9  119 1277166470 0.030 383.5   8.8 4002 1    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.8  4.8  4.8 "kl"
20140512.075554  9  119 1277166390 0.030 385.6   8.4 4113 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.8  3.9  3.8 "rgb restart"
20140513.071252  9  119 1277166310 0.041 385.7   7.0 4151 1    PASS   -0.2  0.4  472  1.5  1.6  1.6  3.7  3.8  3.7 "rgb"
20140514.072206  9  118 1277166320 0.031 384.3   8.5 4177 1    PASS   -0.3  0.4  472  1.5  1.6  1.6  3.8  3.9  3.9 "rgb"
20140515.075015  9  119 1277166310 0.033 385.5   8.6 4200 1    PASS   -0.3  0.4  472  1.5  1.6  1.5  3.8  3.9  3.8 "ms"
20140516.081058 10  118 1277166240 0.028 382.8   8.8 4210 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.3  4.4  4.2 "ms"
20140519.074340  9  120 1277166230 0.036 378.5   7.0 29 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.7  3.8  3.7 "ms"
20140520.073646 10  120 1277166240 0.034 371.3   8.1 486 1    PASS   -0.3  0.5  472  1.7  1.7  1.7  4.4  4.6  4.3 "ms"
20140521.074003 10  120 1277166240 0.033 373.3   8.4 535 0    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.1  4.2  4.2 "ms"
20140522.075226 10  120 1277166240 0.030 373.0   8.9 574 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  4.1  4.2  4.1 "ms"
20140523.063742  9  119 1277166310 0.029 376.9   9.9 623 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.2  4.3  4.2 "ms"
20140527.075927  9  119 1277166240 0.029 380.5   8.7 689 0    PASS   -0.0  0.2  472  1.5  1.5  1.5  4.1  4.1  4.2 "kl restart"
20140528.081015  9  120 1277166320 0.033 374.3   8.1 745 0    PASS   -0.4  0.6  472  1.7  1.7  1.7  4.4  4.4  4.4 "kl"
20140529.080652  9  120 1277166240 0.030 373.6   9.4 768 1    PASS   -0.3  0.5  472  1.5  1.6  1.5  3.8  3.9  3.7 "kl"
20140530.083513  9  120 1277166310 0.032 380.2   8.8 808 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20140602.073802 10  121 1277166240 0.031 374.5   9.3 863 1    PASS   -0.2  0.4  472  1.7  1.7  1.7  4.6  4.8  4.6 "rgb restart"
20140603.065538  9  120 1277166160 0.030 380.8   8.6 867 0    PASS   -0.2  0.4  472  1.5  1.6  1.5  4.0  4.2  3.9 "rgb"
20140604.103253  9  121 1277166870 0.034 378.7   7.3 892 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.5  3.5  3.6 "kl"
20140605.065117  9  119 1277166470 0.032 383.1   7.9 906 1    PASS   -0.3  0.4  472  1.4  1.5  1.5  3.7  3.7  3.7 "rgb"
20140605.160938  9  117 1277167570 0.032 375.0   8.3 925 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.7  3.7  3.7 "kl"
20140606.063328  9  119 1277166710 0.037 380.4   7.5 927 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.8  3.9  3.8 "rgb"
20140609.084834 10  119 1277167100 0.028 378.4   9.3 1002 0    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.5  3.5  3.6 "kl restart"
20140610.074023  9  119 1277167170 0.032 373.3   8.9 1006 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.9  4.1  3.9 "ms"
20140611.075057  9  120 1277167180 0.036 380.8   8.0 1034 2    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.4  3.6  3.5 "ms"
20140612.073843 10  120 1277167100 0.032 382.5   8.6 1057 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  3.9  3.8 "ms"
20140613.113831  9  120 1277167180 0.033 381.1   8.1 1111 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20140613.113831  9  120 1277167180 0.033 381.1   8.1 1111 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20140613.113831  9  120 1277167180 0.033 381.1   8.1 1111 1    PASS   -0.1  0.3  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20140616.074503 10  119 1277167180 0.033 383.5   7.5 1149 0    PASS   -0.4  0.6  472  1.5  1.6  1.6  3.8  3.9  3.8 "kl"
20140617.073747 10  120 1277167180 0.030 374.2   8.9 1187 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.7 "ms"
20140618.092236  9  120 1277167480 0.031 374.9   8.5 1199 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.8  3.8  3.9 "kl"
20140619.074901 10  120 1277167180 0.032 382.5   9.0 1229 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.7  3.8  3.8 "ms"
20140620.073817 10  121 1277167260 0.038 368.2   7.4 1260 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.1  4.1  4.1 "ms"
20140623.075302  9  121 1277167020 0.031 383.2   9.4 1345 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.8  3.7 "ms"
20140624.075316  9  122 1277166940 0.033 386.7   8.4 1393 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.7 "kl"
20140625.080832  9  120 1277166940 0.030 378.5   8.7 1437 1    PASS   -0.4  0.6  472  1.4  1.5  1.5  3.5  3.6  3.6 "kl"
20140626.080400 10  121 1277167100 0.032 378.3   8.6 1478 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.8  3.8 "kl"
20140627.081131 10  120 1277167890 0.032 384.0   8.4 1540 1    PASS   -0.3  0.4  472  1.5  1.6  1.5  3.9  4.0  3.9 "kl"
20140630.075419 10  120 1277167340 0.031 381.2   8.5 1628 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.9  4.0  4.0 "ms"
20140701.074310 10  121 1277167180 0.031 372.4   8.4 1660 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.8  3.8  3.8 "ms"
20140702.075541 10  121 1277167020 0.035 380.1   8.1 1686 2    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.9  3.9  3.9 "ms"
20140703.074432 10  121 1277166860 0.032 379.5   8.0 1690 0    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.2  4.2  4.2 "ms"
20140707.081141  9  120 1277167340 0.033 390.4   7.2 277 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.8  3.7 "kl restart"
20140708.081702 10  121 1277167260 0.032 378.3  10.1 281 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.6  3.6  3.7 "kl"
20140709.081519  9  121 1277167260 0.034 381.3   8.4 317 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.3  4.4  4.4 "kl"
20140710.082636  9  121 1277167190 0.030 379.9   8.4 356 2    FAIL   -0.7  0.8  472  1.5  1.5  1.5  3.6  3.6  3.7 "kl"
20140711.075626 10  120 1277167180 0.033 385.8   8.0 407 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.8 "ms"
20140714.075944 10  120 1277166710 0.035 376.1   8.1 483 1    PASS   -0.4  0.5  472  1.6  1.5  1.6  4.0  4.0  4.0 "ms"
20140715.074638 10  120 1277166710 0.035 375.0   8.3 516 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.8  3.8  3.8 "ms"
20140716.075300 10  121 1277166700 0.032 375.4   8.5 557 2    PASS   -0.3  0.5  472  1.7  1.7  1.7  4.6  4.6  4.6 "ms"
20140717.075147 10  120 1277166630 0.033 369.5   8.4 597 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.2  4.2  4.2 "ms"
20140718.075250 10  120 1277166470 0.030 378.7   9.2 639 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.2  4.2  4.2 "ms"
20140721.081102  9  121 1277166160 0.032 376.1   8.0 692 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.6  3.6  3.6 "kl restar"
20140722.081504 10  121 1277166080 0.034 374.7   8.3 717 0    PASS   -0.2  0.4  472  1.6  1.6  1.6  4.0  4.1  4.1 "kl"
20140723.080833 10  120 1277166070 0.033 372.8   8.3 756 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.7 "kl"
20140724.081302  9  121 1277166000 0.039 376.6   7.2 796 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.5  3.6  3.6 "kl"
20140725.081320 10  122 1277166000 0.031 375.5   9.8 842 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20140728.074350  9  120 1277165760 0.032 381.6   8.7 882 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.9  4.0  4.0 "rgb restart"
20140729.062721 10  121 1277165760 0.031 372.3   8.8 932 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.7  3.7 "rgb"
20140730.064526  9  121 1277165760 0.031 372.8   8.2 969 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.8  4.0  3.8 "rgb"
20140731.063014 10  121 1277165840 0.033 374.7   8.2 1020 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.9  4.0  3.9 "rgb"
20140801.064105 10  122 1277165840 0.030 369.7   9.8 1065 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.8  3.9  3.8 "rgb"
20140804.072007  9  119 1277165680 0.033 382.3   8.0 1121 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.6  3.7  3.6 "rgb restart"
20140805.063658  9  121 1277165690 0.035 367.2   8.4 1169 2    PASS   -0.3  0.5  472  1.7  1.7  1.7  4.2  4.3  4.2 "rgb"
20140806.065207  9  121 1277165830 0.032 372.1   8.4 1230 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  4.0  4.0  4.0 "rgb"
20140807.064803  9  120 1277165840 0.034 369.3   8.1 1295 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.4  4.5  4.4 "rgb"
20140808.064149 10  121 1277165910 0.035 373.7   7.7 1368 1    PASS   -0.1  0.2  472  1.5  1.5  1.5  3.8  4.0  3.8 "rgb"
20140811.075736  9  120 1277165760 0.034 375.0   7.8 1405 1    PASS   -0.2  0.4  472  1.6  1.6  1.7  4.1  4.1  4.1 "ms"
20140812.071648  9  121 1277165760 0.032 376.1   8.2 1464 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.9  3.9  3.9 "ms"
20140813.071309  9  120 1277165760 0.031 376.4   8.5 1518 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.7  3.7  3.7 "ms"
20140814.075229  9  120 1277165840 0.032 371.3   9.0 1590 0    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  3.8  3.8 "ms"
20140815.074926 10  121 1277165850 0.034 369.5   8.6 1666 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.7  3.8 "ms"
20140818.074803 10  121 1277165830 0.035 365.3   7.3 1740 1    PASS   -0.1  0.2  472  1.7  1.7  1.7  4.0  4.1  4.0 "ms"
20140819.080418  9  120 1277165760 0.030 384.3   8.6 1781 1    PASS   -0.2  0.4  472  1.5  1.4  1.5  3.6  3.6  3.6 "kl"
20140820.081417 10  121 1277165920 0.033 382.7   8.4 1837 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20140821.081534 10  121 1277165910 0.028 383.6   8.6 1873 1    PASS   -0.3  0.4  472  1.4  1.4  1.5  3.5  3.5  3.5 "kl"
20140822.080628  9  121 1277165840 0.032 379.2   7.3 1914 1    PASS   -0.2  0.3  472  1.4  1.4  1.4  3.7  3.8  3.7 "kl"
20140825.072724  9  120 1277165840 0.033 374.3   8.5 2021 0    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.9  4.0  3.9 "rgb restart"
20140826.064305  9  120 1277165920 0.032 376.6   8.9 2055 1    PASS   -0.2  0.5  472  1.6  1.6  1.6  3.9  4.1  3.9 "rgg"
20140826.064305  9  120 1277165920 0.032 376.6   8.9 2055 1    PASS   -0.2  0.5  472  1.6  1.6  1.6  3.9  4.1  3.9 "rgb"
20140827.063846  9  122 1277165920 0.032 371.7   8.4 2131 1    PASS   -0.1  0.2  472  1.4  1.4  1.4  3.5  3.6  3.5 "rgb"
20140828.065053 10  121 1277166070 0.034 369.2   8.4 2202 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.7  3.7 "rgb"
20140829.063549  9  120 1277166000 0.032 370.0   9.9 2234 1    PASS   -0.2  0.3  472  1.8  1.7  1.8  4.2  4.3  4.3 "rgb"
20140902.074221  9  120 1277165760 0.033 378.3   7.9 2281 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.5  3.6  3.6 "ms"
20140903.074846  9  121 1277165760 0.030 375.2   9.4 2308 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.8  3.8  3.8 "ms"
20140904.075851 10  121 1277165760 0.028 375.5   9.2 2342 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  3.9  4.0  3.9 "ms"
20140905.074907  9  121 1277165760 0.032 372.7   8.8 2368 1    PASS   -0.4  0.6  472  1.7  1.7  1.7  3.9  4.0  3.9 "ms"
20140908.081046  9  121 1277165610 0.028 380.6   9.0 2404 2    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.9  4.0  3.9 "kl"
20140909.081618  9  122 1277165610 0.033 380.4   8.0 2419 1    PASS   -0.3  0.4  472  1.4  1.4  1.5  3.6  3.7  3.6 "kl"
20140910.081936  9  121 1277165610 0.035 381.6   7.8 2427 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.8  3.9  3.9 "kl"
20140911.082418  9  122 1277165610 0.035 374.6   7.3 2446 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.7  3.7 "kl"
20140912.081921  9  121 1277165610 0.031 386.4   8.8 2480 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.5  3.5  3.5 "kl"
20140915.083009  9  121 1277165610 0.032 377.7   8.5 2585 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.8  3.8  3.8 "kl restart"
20140916.063223  9  121 1277165540 0.033 382.4   8.5 2589 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.5  3.4  3.5 "rgb"
20140917.063924  9  121 1277165690 0.032 382.3   8.5 2683 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.5  3.6  3.4 "rgb"
20140918.062851  9  121 1277165690 0.035 370.1   7.5 2712 2    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.7  3.7 "rgb"
20140919.063851 10  121 1277165680 0.038 369.1   7.9 2743 0    PASS   -0.4  0.6  472  1.6  1.6  1.7  4.1  4.1  4.2 ""
20140919.063851 10  121 1277165680 0.038 369.1   7.9 2743 0    PASS   -0.4  0.6  472  1.6  1.6  1.7  4.1  4.1  4.2 "rgb"
20140922.080301 10  122 1277165690 0.029 375.9   9.3 2816 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.5  3.6  3.5 "ms"
20140923.074628 10  122 1277165750 0.034 373.8   7.9 2866 2    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.0  4.0  4.0 "ms"
20140924.080734  9  121 1277165610 0.035 376.3   7.9 2870 1    PASS   -0.4  0.6  472  1.6  1.6  1.6  4.0  4.0  4.0 "ms"
20140925.075505 10  121 1277165760 0.034 367.1   8.6 2932 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.7  3.8  3.7 "ms"
20140926.074156  9  122 1277165840 0.031 373.6   9.4 2993 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  4.0  4.1  4.1 "ms"
20140929.075712  9  121 1277165770 0.029 388.3   9.9 3077 1    PASS   -0.2  0.3  472  1.4  1.4  1.4  3.6  3.5  3.6 "kl"
20140930.080153  9  121 1277165840 0.029 382.6   9.5 3143 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.8  3.9  3.8 "kl"
20141001.080518  9  122 1277165840 0.034 386.9   7.8 3178 1    PASS   -0.3  0.4  472  1.4  1.4  1.5  3.6  3.6  3.6 "kl"
20141002.081508  9  121 1277165840 0.033 378.7   8.6 3222 0    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.0  4.0  4.0 "kl"
20141003.085021  9  121 1277165760 0.035 381.1   7.7 3261 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.8  3.9  3.8 "ms"
20141007.080701  9  125 1277165670 0.032 394.5   7.5 8 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.5  3.6  3.5 "kl"
20141007.092621  9  125 1277165740 0.033 395.4   7.4 25 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.5  3.5  3.6 "KL repeat"
20141008.081524  9  126 1277165670 0.035 381.9   7.9 55 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.7  3.8  3.8 "kl"
20141010.081357  9  125 1277165670 0.030 381.4   9.5 166 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20141013.080932  7  122 1277165610 0.033 398.1   7.5 232 1    PASS   -0.3  0.4  472  1.5  1.6  1.6  3.6  3.7  3.7 "ms"
20141014.075507  9  124 1277165540 0.033 389.7   7.7 243 1    PASS   -0.2  0.4  472  1.5  1.5  1.5  3.6  3.7  3.5 "ms"
20141015.075346  9  125 1277165690 0.034 383.3   8.4 265 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  3.6  3.7  3.7 "ms"
20141016.074843  9  125 1277165690 0.030 365.1   9.4 346 2    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.1  4.1  4.1 "ms"
20141017.083339  9  124 1277165940 0.030 377.6   8.9 396 1    PASS   -0.3  0.5  472  1.6  1.6  1.6  3.7  3.8  3.8 "rgb"
20141017.134201  9  124 1277165860 0.029 355.0   9.0 414 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.8  3.8  4.0 "Joe new joystick test"
20141020.080917  9  124 1277165790 0.029 379.4   9.1 444 2    PASS   -0.4  0.5  472  1.7  1.7  1.7  4.2  4.2  4.1 "kl"
20141021.080942  9  124 1277165750 0.031 387.9   8.4 495 1    PASS   -0.4  0.5  472  1.5  1.6  1.5  3.7  3.7  3.7 "kl"
20141024.102927  9  121 1277165910 0.032 405.0   8.5 670 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.8  3.8  3.8 "kl"
20141027.072504  9  123 1277165710 0.030 384.8   9.0 786 1    PASS   -0.1  0.2  472  1.6  1.6  1.6  3.7  3.7  3.7 "rgb restart"
20141028.080138  9  125 1277165780 0.028 379.3   9.4 798 1    PASS   -0.3  0.5  472  1.7  1.7  1.7  4.4  4.4  4.4 "ms"
20141029.074257  9  125 1277165740 0.029 383.9   9.4 809 1    PASS   -0.3  0.4  472  1.6  1.7  1.6  4.0  4.0  4.0 "ms"
20141030.074234  9  124 1277165760 0.032 383.6   8.3 857 1    PASS   -0.3  0.5  472  1.6  1.7  1.7  4.3  4.3  4.3 "ms"
20141031.075052  9  125 1277165990 0.031 385.6   8.4 895 3    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "ms"
20141103.080642  9  124 1277165800 0.030 380.2   8.4 938 1    PASS   -0.3  0.4  472  1.5  1.6  1.6  3.8  3.9  3.8 "kl"
20141104.080323  9  124 1277165680 0.030 386.6   8.9 980 1    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.5  3.7  3.5 "kl"
20141105.072542  9  124 1277165750 0.036 378.6   7.4 1019 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.9  4.0  3.9 "ms"
20141106.080842  9  124 1277165720 0.035 380.9   7.7 1073 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20141107.075506  9  125 1277165800 0.033 378.9   8.7 1134 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.7  3.8  3.8 "kl"
20141110.071220  9  124 1277165810 0.031 381.1   8.7 1300 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.8  3.9  3.7 "rgb restart"
